combo_id,work_sharing,schedule_kind,schedule_chunk,task_chunk_size,num_threads,proc_bind,places,wait_policy,dynamic,iterations,cpu_set,num_threads_actual,pool_create,fork_join_min,serial_min,parallel_min,pure_parallel,speedup_total,speedup_pure,acc,wall_time_sec,status,stderr
0,cache_walk_private,NA,NA,NA,12,false,NA,active,false,512,auto,12,29257158,5476,201702355,18259093,18253617,11.046680,11.049994,0,0.2023,ok,
1,cache_walk_private,NA,NA,NA,12,false,NA,active,false,1024,auto,12,822029,5772,203582880,18269194,18263422,11.143506,11.147028,0,0.1819,ok,
2,cache_walk_private,NA,NA,NA,12,false,NA,active,false,2048,auto,12,774669,5624,204379157,18259722,18254098,11.192895,11.196344,0,0.2039,ok,
3,cache_walk_private,NA,NA,NA,12,false,NA,active,false,4096,auto,12,12134557,1024456,204584211,18573223,17548767,11.015009,11.658039,0,0.2364,ok,
4,cache_walk_private,NA,NA,NA,12,false,NA,active,false,8192,auto,12,821918,5513,382960545,34141898,34136385,11.216733,11.218544,0,0.3640,ok,
5,cache_walk_private,NA,NA,NA,12,false,NA,active,false,16384,auto,12,830576,5809,461385153,41212191,41206382,11.195356,11.196934,0,0.4198,ok,
6,cache_walk_private,NA,NA,NA,12,false,NA,active,false,32768,auto,12,909386,6438,507464805,45103296,45096858,11.251169,11.252775,0,0.4545,ok,
7,cache_walk_private,NA,NA,NA,12,false,NA,active,false,65536,auto,12,26734350,6438,638841593,89977081,89970643,7.100048,7.100556,0,0.6454,ok,
8,cache_walk_private,NA,NA,NA,12,close,threads,active,false,512,auto,12,1035593,6549,204266640,18191272,18184723,11.228827,11.232871,0,0.1860,ok,
9,cache_walk_private,NA,NA,NA,12,close,threads,active,false,1024,auto,12,933806,5994,204448014,18202002,18196008,11.232172,11.235872,0,0.1845,ok,
10,cache_walk_private,NA,NA,NA,12,close,threads,active,false,2048,auto,12,925444,5772,204180319,18245847,18240075,11.190509,11.194050,0,0.1828,ok,
11,cache_walk_private,NA,NA,NA,12,close,threads,active,false,4096,auto,12,980574,6808,205092332,18567599,18560791,11.045711,11.049762,0,0.1838,ok,
12,cache_walk_private,NA,NA,NA,12,close,threads,active,false,8192,auto,12,885410,5883,382125899,34047289,34041406,11.223387,11.225327,0,0.3411,ok,
13,cache_walk_private,NA,NA,NA,12,close,threads,active,false,16384,auto,12,891996,5920,459522351,41186624,41180704,11.157077,11.158681,0,0.4097,ok,
14,cache_walk_private,NA,NA,NA,12,close,threads,active,false,32768,auto,12,929033,6475,508386105,45392895,45386420,11.199685,11.201282,0,0.4539,ok,
15,cache_walk_private,NA,NA,NA,12,close,threads,active,false,65536,auto,12,954785,6512,653098396,79026635,79020123,8.264282,8.264963,0,0.6219,ok,
16,cache_walk_private,NA,NA,NA,12,close,cores,active,false,512,auto,12,940910,6068,204212990,18177286,18171218,11.234515,11.238266,0,0.1833,ok,
17,cache_walk_private,NA,NA,NA,12,close,cores,active,false,1024,auto,12,924186,5920,204153568,18215655,18209735,11.207589,11.211232,0,0.1823,ok,
18,cache_walk_private,NA,NA,NA,12,close,cores,active,false,2048,auto,12,880859,5809,203979261,18254542,18248733,11.174165,11.177722,0,0.1823,ok,
19,cache_walk_private,NA,NA,NA,12,close,cores,active,false,4096,auto,12,872238,5883,204951917,18594313,18588430,11.022290,11.025779,0,0.1835,ok,
20,cache_walk_private,NA,NA,NA,12,close,cores,active,false,8192,auto,12,851925,5624,382569751,34280426,34274802,11.160006,11.161837,0,0.3416,ok,
21,cache_walk_private,NA,NA,NA,12,close,cores,active,false,16384,auto,12,1062085,6364,460288695,41197946,41191582,11.172613,11.174339,0,0.4109,ok,
22,cache_walk_private,NA,NA,NA,12,close,cores,active,false,32768,auto,12,898249,5180,506454150,45876929,45871749,11.039408,11.040655,0,0.4627,ok,
23,cache_walk_private,NA,NA,NA,12,close,cores,active,false,65536,auto,12,1028341,6549,647515651,76343432,76336883,8.481616,8.482343,0,0.5948,ok,
24,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,512,auto,12,894549,5772,204259573,18200781,18195009,11.222572,11.226132,0,0.1824,ok,
25,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,1024,auto,12,920634,6623,204173881,17923651,17917028,11.391311,11.395522,0,0.1825,ok,
26,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,2048,auto,12,1054944,6586,204224941,18200818,18194232,11.220646,11.224708,0,0.2007,ok,
27,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,4096,auto,12,867761,5920,205225088,18616365,18610445,11.023908,11.027414,0,0.1838,ok,
28,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,8192,auto,12,1055647,6623,382647155,34278391,34271768,11.162926,11.165084,0,0.3418,ok,
29,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,16384,auto,12,946201,6290,460319849,41173637,41167347,11.179966,11.181674,0,0.4128,ok,
30,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,32768,auto,12,957227,6586,506790850,45316379,45309793,11.183392,11.185018,0,0.4536,ok,
31,cache_walk_private,NA,NA,NA,12,spread,threads,active,false,65536,auto,12,891034,6253,654773312,77469083,77462830,8.452060,8.452742,0,0.6003,ok,
32,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,512,auto,12,914048,5587,204197302,18182133,18176546,11.230657,11.234109,0,0.1823,ok,
33,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,1024,auto,12,893587,5957,204188496,18141359,18135402,11.255413,11.259111,0,0.1822,ok,
34,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,2048,auto,12,861323,6068,204209512,18405354,18399286,11.095115,11.098774,0,0.1826,ok,
35,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,4096,auto,12,893735,6327,205054111,18543438,18537111,11.058042,11.061816,0,0.1836,ok,
36,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,8192,auto,12,900580,5957,382502596,34108191,34102234,11.214391,11.216350,0,0.3499,ok,
37,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,16384,auto,12,923779,5957,459960579,41239904,41233947,11.153289,11.154901,0,0.4120,ok,
38,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,32768,auto,12,1046656,6771,501488158,45224397,45217626,11.088885,11.090546,0,0.4488,ok,
39,cache_walk_private,NA,NA,NA,12,spread,cores,active,false,65536,auto,12,891145,6105,651371865,76860914,76854809,8.474683,8.475356,0,0.5974,ok,
40,cache_walk_private,NA,NA,NA,24,false,NA,active,false,512,auto,24,2180965,380582,377649787,46799894,46419312,8.069458,8.135618,0,0.3571,ok,
41,cache_walk_private,NA,NA,NA,24,false,NA,active,false,1024,auto,24,1911864,446146,378229799,53450570,53004424,7.076254,7.135816,0,0.3692,ok,
42,cache_walk_private,NA,NA,NA,24,false,NA,active,false,2048,auto,24,1859213,331409,378177074,53144691,52813282,7.115990,7.160643,0,0.3626,ok,
43,cache_walk_private,NA,NA,NA,24,false,NA,active,false,4096,auto,24,1890552,337551,379621036,56599418,56261867,6.707154,6.747395,0,0.3663,ok,
44,cache_walk_private,NA,NA,NA,24,false,NA,active,false,8192,auto,24,2005659,318385,705061048,84801373,84482988,8.314265,8.345598,0,0.6561,ok,
45,cache_walk_private,NA,NA,NA,24,false,NA,active,false,16384,auto,24,2255446,598734,850035447,98969154,98370420,8.588893,8.641169,0,0.7865,ok,
46,cache_walk_private,NA,NA,NA,24,false,NA,active,false,32768,auto,24,2379803,451104,934867419,127715416,127264312,7.319926,7.345873,0,0.8816,ok,
47,cache_walk_private,NA,NA,NA,24,false,NA,active,false,65536,auto,24,1879859,418877,1106755433,136888382,136469505,8.085094,8.109910,0,1.0343,ok,
48,cache_walk_private,NA,NA,NA,24,close,threads,active,false,512,auto,24,2437671,131979,379134338,36121953,35989974,10.495953,10.534443,0,0.3470,ok,
49,cache_walk_private,NA,NA,NA,24,close,threads,active,false,1024,auto,24,2226327,129352,379123497,36063123,35933771,10.512775,10.550618,0,0.3422,ok,
50,cache_walk_private,NA,NA,NA,24,close,threads,active,false,2048,auto,24,2306432,161394,379216034,36181375,36019981,10.480974,10.527935,0,0.3441,ok,
51,cache_walk_private,NA,NA,NA,24,close,threads,active,false,4096,auto,24,2150551,140156,381011200,36714989,36574833,10.377538,10.417305,0,0.3446,ok,
52,cache_walk_private,NA,NA,NA,24,close,threads,active,false,8192,auto,24,2291595,118326,708850218,68772973,68654647,10.307104,10.324869,0,0.6412,ok,
53,cache_walk_private,NA,NA,NA,24,close,threads,active,false,16384,auto,24,2050466,131831,852807265,82253849,82122018,10.367992,10.384636,0,0.7663,ok,
54,cache_walk_private,NA,NA,NA,24,close,threads,active,false,32768,auto,24,2307283,126873,932334473,92953953,92827080,10.030068,10.043777,0,0.8405,ok,
55,cache_walk_private,NA,NA,NA,24,close,threads,active,false,65536,auto,24,2325191,122581,1123743502,157446026,157323445,7.137325,7.142886,0,1.0582,ok,
56,cache_walk_private,NA,NA,NA,24,close,cores,active,false,512,auto,24,2380358,126799,379130046,35899768,35772969,10.560794,10.598227,0,0.3435,ok,
57,cache_walk_private,NA,NA,NA,24,close,cores,active,false,1024,auto,24,2174860,132386,379155465,36135051,36002665,10.492734,10.531317,0,0.3425,ok,
58,cache_walk_private,NA,NA,NA,24,close,cores,active,false,2048,auto,24,2001108,141377,379135263,35953418,35812041,10.545180,10.586810,0,0.3428,ok,
59,cache_walk_private,NA,NA,NA,24,close,cores,active,false,4096,auto,24,2306580,127502,382082461,36301366,36173864,10.525292,10.562390,0,0.3464,ok,
60,cache_walk_private,NA,NA,NA,24,close,cores,active,false,8192,auto,24,2214524,132682,709391676,67975771,67843089,10.435949,10.456359,0,0.6370,ok,
61,cache_walk_private,NA,NA,NA,24,close,cores,active,false,16384,auto,24,2461055,124653,855478554,82137114,82012461,10.415250,10.431080,0,0.7689,ok,
62,cache_walk_private,NA,NA,NA,24,close,cores,active,false,32768,auto,24,2349907,123062,923933919,93726106,93603044,9.857808,9.870768,0,0.8379,ok,
63,cache_walk_private,NA,NA,NA,24,close,cores,active,false,65536,auto,24,2434600,110186,1096303303,140853080,140742894,7.783311,7.789404,0,1.0169,ok,
64,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,512,auto,24,2266287,126503,379158240,35856552,35730049,10.574308,10.611747,0,0.3421,ok,
65,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,1024,auto,24,2141042,117438,378938016,36018057,35900619,10.520779,10.555194,0,0.3420,ok,
66,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,2048,auto,24,2343395,171088,379216145,36045918,35874830,10.520363,10.570535,0,0.3455,ok,
67,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,4096,auto,24,2329483,138935,381154094,36631036,36492101,10.405223,10.444838,0,0.3453,ok,
68,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,8192,auto,24,1985309,155400,709338655,67769792,67614392,10.466886,10.490942,0,0.6370,ok,
69,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,16384,auto,24,2351461,118696,853765787,82322484,82203788,10.370992,10.385966,0,0.7712,ok,
70,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,32768,auto,24,2328151,129315,928344615,93572334,93443019,9.921144,9.934874,0,0.8541,ok,
71,cache_walk_private,NA,NA,NA,24,spread,threads,active,false,65536,auto,24,2353385,144781,1089501482,147002258,146857477,7.411461,7.418768,0,1.0161,ok,
72,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,512,auto,24,2291817,100899,379378871,36147742,36046843,10.495230,10.524607,0,0.3442,ok,
73,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,1024,auto,24,1976355,111777,378921403,36374515,36262738,10.417222,10.449332,0,0.3428,ok,
74,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,2048,auto,24,3351904,181818,379606569,36129612,35947794,10.506799,10.559941,0,0.3442,ok,
75,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,4096,auto,24,1977613,148037,381060484,36490806,36342769,10.442644,10.485180,0,0.3453,ok,
76,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,8192,auto,24,2261551,165094,708824762,67833839,67668745,10.449427,10.474921,0,0.6365,ok,
77,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,16384,auto,24,3607981,158471,855800380,81974425,81815954,10.439846,10.460067,0,0.7816,ok,
78,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,32768,auto,24,2424758,144633,933035697,94513540,94368907,9.871979,9.887109,0,0.8423,ok,
79,cache_walk_private,NA,NA,NA,24,spread,cores,active,false,65536,auto,24,2399413,126651,1098700644,145224778,145098127,7.565518,7.572121,0,1.0262,ok,
